name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
دنكن دونتس,Donut Shop,المملكة العربية السعودية,24.711614,46.621509,cheap,1.0,1,0,7.536018122325698,
Torta and more (تورتا اند مور),Bakery,"KSU - College of Medicine, المملكة العربية السعودية",24.71304715871298,46.62245299457548,cheap,18.0,16,5,6.8,24.0
Saadeddin Express (سعد الدين إكسبرس),Dessert Shop,"KKUH, المملكة العربية السعودية",24.712554418309693,46.622399959298896,cheap,8.0,15,0,6.5,12.0
كافتيريا كبار الاشخاص vip cafeteria at KSUMC,Cafeteria,المملكة العربية السعودية,24.71123391317744,46.62282616690214,Cheap,2.0,4,0,7.536018122325698,
Dr.cafe Female Floor KKUH,Café,المملكة العربية السعودية,24.711407932759272,46.62112088694865,cheap,1.0,0,0,7.536018122325698,
دانكن,Donut Shop,"الرياض, المملكة العربية السعودية",24.709702998022053,46.62144592199767,cheap,0.0,3,0,7.536018122325698,
Dr.cafe,Café,"الرياض, المملكة العربية السعودية",24.70907953968637,46.624300668695966,cheap,3.0,2,2,7.536018122325698,
عنوان القهوة The Coffee Address (عنوان القهوة),Coffee Shop,"Al-raed (King Abdullah), الرياض 12356, المملكة العربية السعودية",24.708918,46.628566,cheap,81.0,467,7,8.9,95.0
KFC (كنتاكي),Fried Chicken Joint,"الرائد, المملكة العربية السعودية",24.710848383943485,46.62996487559242,cheap,26.0,33,3,7.0,39.0
Dusto (دوستو),Fried Chicken Joint,"King Abdullah St. (KSU Campus), الرياض, المملكة العربية السعودية",24.710024891297326,46.629249728938895,cheap,69.0,44,24,6.4,111.0
Subway,"Sandwich Place, Fast Food Restaurant","King Khalid University Hospital (KKUH PLAZA), الرياض, المملكة العربية السعودية",24.713242063575297,46.62249952553246,cheap,21.0,13,2,7.2,29.0
مطعم ياقوت البخاري,Middle Eastern Restaurant,"الرياض, المملكة العربية السعودية",24.71009015563127,46.62943598299772,moderate,30.0,25,7,7.8,36.0
الكنفاني,Dessert Shop,"الرياض, المملكة العربية السعودية",24.70953220555917,46.62881866295985,cheap,11.0,5,5,7.9,12.0
My Pie (فطيرتي),Bakery,"King Abdulah Rd, الرياض, المملكة العربية السعودية",24.71149,46.630318,cheap,0.0,1,1,7.536018122325698,
فوال النخيل,Bakery,"الرياض, المملكة العربية السعودية",24.710811614990234,46.62777709960938,cheap,0.0,1,0,7.536018122325698,
فوال النخيل,African Restaurant,"الرياض, المملكة العربية السعودية",24.711576,46.629772,moderate,0.0,1,0,7.536018122325698,
Arab Pearl دانة العرب,Restaurant,"الرياض, المملكة العربية السعودية",24.71087600000001,46.630166,moderate,2.0,16,0,7.536018122325698,
أسرار الكنافة,Dessert Shop,"الرياض, المملكة العربية السعودية",24.710571812909198,46.62740998474568,cheap,0.0,2,1,7.536018122325698,
Arab Pearl,"Breakfast Spot, Diner","الرياض 12356, المملكة العربية السعودية",24.710839,46.630351,cheap,2.0,3,0,7.536018122325698,
شيء حلو,Bakery,"الرائد, المملكة العربية السعودية",24.709449,46.628879,cheap,0.0,0,0,7.536018122325698,
Manaeesh,Breakfast Spot,المملكة العربية السعودية,24.71212460000001,46.6279856,cheap,0.0,0,0,7.536018122325698,
دانة العرب,Yemeni Restaurant,"الرياض 12356, المملكة العربية السعودية",24.710877,46.63027,Cheap,3.0,0,0,7.536018122325698,
السلمون الذهبي GOLDEN SALAMON,Seafood Restaurant,"طريق الملك عبدالله, الرياض 12356, المملكة العربية السعودية",24.710476,46.629863,expensive,7.0,23,3,5.4,15.0
Joffrey's,Coffee Shop,"الرياض 12372, المملكة العربية السعودية",24.713598,46.622578,cheap,1.0,0,1,7.536018122325698,
فوّال الرائد,Breakfast Spot,"الرياض, المملكة العربية السعودية",24.711282433564467,46.62998709515005,cheap,1.0,1,0,7.536018122325698,
درة الرافدين,Middle Eastern Restaurant,"الرياض, المملكة العربية السعودية",24.710183167219487,46.629586621356,moderate,3.0,2,2,7.536018122325698,
Alrwad (الرواد),BBQ Joint,"Al Raed District (King Abdullah Road), الرياض, المملكة العربية السعودية",24.709257690812542,46.628417561937205,moderate,20.0,1,4,7.2,26.0
Pistrina Bakery (بسترينا بيكري),"Bakery, Coffee Shop, Restaurant","King Abdullah Rd - Al Raed Groove (Ushaira Sadair), الرياض 12355, المملكة العربية السعودية",24.711309,46.631265,cheap,312.0,1660,106,9.4,334.0
Jaras Cafe (قهوة جرس),Coffee Shop,"King Abdullah Rd, الرياض 12355, المملكة العربية السعودية",24.711514,46.631365,cheap,41.0,350,22,8.1,40.0
BEAN & PECAN (بُن و بيكان),"Coffee Shop, Corporate Coffee Shop","King Abdullah Rd طريق الملك عبدالله (Ashirat Sudayr عشيرة سدير), الرياض 12355, المملكة العربية السعودية",24.711253,46.631597,cheap,22.0,126,10,8.3,22.0
Zn Caffee,Coffee Shop,"الرياض 12355, المملكة العربية السعودية",24.71108,46.631345,cheap,17.0,152,11,6.0,30.0
Bonju,"Breakfast Spot, Café","Ushaira Sadair St (King Abdullah Rd), الرياض 12355, المملكة العربية السعودية",24.711136,46.631293,cheap,8.0,40,15,7.6,11.0
Monkey Cookies,Café,"الرياض 12355, المملكة العربية السعودية",24.711086,46.63128,cheap,0.0,8,0,7.536018122325698,
Bonjour,Café,"الرياض 12355, المملكة العربية السعودية",24.711079,46.631257,cheap,2.0,14,4,7.536018122325698,
Koun | كون (كون),"Coffee Shop, Coworking Space","Al Raed Groove, الرياض 12355, المملكة العربية السعودية",24.711386,46.631775,cheap,8.0,21,2,8.2,9.0
Bunjo,Breakfast Spot,"الرياض 12355, المملكة العربية السعودية",24.711222,46.631294,cheap,3.0,14,1,7.536018122325698,
Dunkin,"Donut Shop, Coffee Shop, Bagel Shop","Al Raed Groove (Ashirat Sudair), الرياض 12355, المملكة العربية السعودية",24.710941,46.631503,cheap,1.0,1,0,7.536018122325698,
Subway,"Sandwich Place, Fast Food Restaurant","الرياض, المملكة العربية السعودية",24.711861,46.632447,cheap,1.0,0,0,7.7,1.0
Takohut (تاكوهت),Mexican Restaurant,"Kingdom Foodcourt, الرياض, المملكة العربية السعودية",24.712933120391988,46.63252193329194,cheap,0.0,1,0,7.536018122325698,
Aws Cafe (اوس كافيه),Coffee Shop,"الرياض 12355, المملكة العربية السعودية",24.711278,46.631191,cheap,0.0,3,0,7.536018122325698,
Spice (سبايس),Indian Restaurant,"Al Rakka Plaza (King Abdullah Rd), الرياض, المملكة العربية السعودية",24.71322964633713,46.63372896241906,moderate,16.0,46,14,5.5,33.0
بخاري,Middle Eastern Restaurant,"Riyadh, المملكة العربية السعودية",24.71306926274763,46.632050764037714,moderate,0.0,0,1,7.536018122325698,
قهوتي من الشنلقه الي ماتنلقى,Café,المملكة العربية السعودية,24.713165283203125,46.6338005065918,cheap,0.0,0,0,7.536018122325698,
Pi Coffee Bar,Coffee Shop,"الرياض 12355, المملكة العربية السعودية",24.711157,46.631508,cheap,0.0,0,0,7.536018122325698,
سلطان اللقيمات,Food Truck,"الرياض 12355, المملكة العربية السعودية",24.71124,46.630978000000006,cheap,0.0,1,0,7.536018122325698,
Asian Kitchen,Asian Restaurant,المملكة العربية السعودية,24.713005463791127,46.63366218130712,moderate,0.0,0,0,7.536018122325698,
شيخ الفطير,Middle Eastern Restaurant,المملكة العربية السعودية,24.71305,46.63371,moderate,0.0,0,0,7.536018122325698,
شاهي جميل,Café,"الرياض 12356, المملكة العربية السعودية",24.710919,46.63102,cheap,0.0,0,0,7.536018122325698,
Dunkin' Donuts (دانكن دونتس),Donut Shop,"King Abdullah Rd., الرياض, المملكة العربية السعودية",24.713286827229656,46.633716772097856,cheap,329.0,293,39,8.8,395.0
4Twins Truck,Food Truck,"Alaqeeq District (Prince Mohammad Bin Saad), الرياض, المملكة العربية السعودية",24.564711611042643,46.631494790042936,cheap,480.0,424,84,8.4,613.0
Shawarmer (شاورمر),Shawarma Place,"Raka Branch (King Abdullah street), الرياض, المملكة العربية السعودية",24.71338136747601,46.63373240537905,Cheap,36.0,56,26,5.1,83.0
Draft Cafe At Oud Square,Café,"الرياض 12355, المملكة العربية السعودية",24.713248,46.638377,cheap,36.0,52,5,7.2,60.0
Baskin Robbins (باسكن روبنز),Ice Cream Shop,"RAKAA CENTER, الرياض, المملكة العربية السعودية",24.71328349770353,46.633748456716674,cheap,34.0,61,9,7.5,49.0
Taxi,"Burger Joint, American Restaurant","Raka Plaza, الرياض, المملكة العربية السعودية",24.71332469033899,46.633695889003256,cheap,28.0,77,12,5.2,57.0
City Wok (سيتي ووك),"Asian Restaurant, Chinese Restaurant","King Abdullah Rd, الرياض 11564, المملكة العربية السعودية",24.71338569122641,46.63362553387636,moderate,39.0,54,34,5.7,86.0
Prince Icecream ايس كريم البرينس,Food Truck,"الرياض 13326, المملكة العربية السعودية",24.56228340613232,46.529160051433536,cheap,1.0,7,1,7.536018122325698,
snake face truck,Food Truck,"تركي الاول - ابو فراس الهمداني (تركي الاول بعد مبنى موهبه وقبل شركه الكهرب), الرياض 12351, المملكة العربية السعودية",24.710211,46.64458,cheap,0.0,1,0,7.536018122325698,
frizzing point (فريزينج بوينت),Food Truck,"الرياض 12351, المملكة العربية السعودية",24.710613,46.64556,cheap,0.0,1,1,7.536018122325698,
Snake Face,Food Truck,"تركي الاول (تركي الاول قبل انس بن مالك عاليمين), الرياض 13526, المملكة العربية السعودية",24.71090632543388,46.64603224889378,cheap,1.0,14,0,7.536018122325698,
Carnival Foodtruck,Food Truck,"Carnival, الرياض 13514, المملكة العربية السعودية",24.73162737842151,46.6504720837304,cheap,0.0,2,0,7.536018122325698,
Non-Stop,Food Truck,"Albujiri Square, الرياض 13712, المملكة العربية السعودية",24.710990496442182,46.6459945449812,cheap,0.0,4,0,7.536018122325698,
BT.Burgertrailer,Food Truck,"Turky Alawal (.), الرياض 12351, المملكة العربية السعودية",24.708406503312894,46.60007820251683,cheap,68.0,275,8,8.8,80.0
حنيني,Food Truck,"تركي الاول, الرياض 12351, المملكة العربية السعودية",24.711930652116127,46.65126394290251,cheap,103.0,425,31,8.1,133.0
Alcatraz Truck,"Food Truck, Juice Bar","Turki Alawwal (Prince Turki Alawwal), الرياض 12351, المملكة العربية السعودية",24.67936233729987,46.666486105239976,cheap,2.0,6,0,7.536018122325698,
SöT Truck,Food Truck,"الرياض 12334, المملكة العربية السعودية",24.755585586422672,46.6190576704161,cheap,56.0,243,6,8.4,69.0
Cup Cafe,"Coffee Shop, Café","الرياض 12351, المملكة العربية السعودية",24.712747,46.650434,cheap,1.0,22,0,7.536018122325698,
JOLT,Café,"الرياض 12342, المملكة العربية السعودية",24.710994,46.652498,cheap,0.0,3,0,7.536018122325698,
سيارة ايس كريم بتركي اﻷول,Dessert Shop,"الرياض, المملكة العربية السعودية",24.71116905221988,46.652762853580505,cheap,2.0,6,0,7.536018122325698,
The Good Ones Tea (شاي الطيبين),Tea Room,"الرياض 12342, المملكة العربية السعودية",24.71327,46.650272,moderate,1.0,1,0,7.536018122325698,
Gourmet Burger,Food Truck,"الرياض 12363, المملكة العربية السعودية",24.71205217266116,46.64881299095525,cheap,0.0,1,0,7.536018122325698,
Sor Coffe&More,Truck Stop,"الرياض 12351, المملكة العربية السعودية",24.712253,46.649251,Cheap,0.0,1,0,7.536018122325698,
SLS Truck,Café,"الرياض 12351, المملكة العربية السعودية",24.711965,46.64848,cheap,0.0,2,1,7.536018122325698,
Frosty Juices,Juice Bar,"الرياض 13514, المملكة العربية السعودية",24.712644,46.650223,cheap,3.0,5,1,7.536018122325698,
Q1 Coffee,Coffee Shop,"Abdulaziz bin Ahmed Al-Sudairy Road (Abdulaziz bin Ahmed Al-Sudairy Road), الرياض 12351, المملكة العربية السعودية",24.712595,46.650066,cheap,1.0,1,0,7.536018122325698,
Orgacafe,Food Truck,"الرياض, المملكة العربية السعودية",24.712657180583072,46.65034482182068,cheap,1.0,0,0,7.536018122325698,
Oyy Burger,Food Truck,"الرياض 12351, المملكة العربية السعودية",24.713240402694392,46.65029768786237,cheap,0.0,3,0,7.536018122325698,
Sweet Snacks,"Snack Place, Dessert Shop","الرياض 12354, المملكة العربية السعودية",24.712636,46.649521,cheap,0.0,0,0,7.536018122325698,
حنيني ترك,Food Truck,"المحمدية, الرياض 12362, المملكة العربية السعودية",24.71278668691283,46.65010915247416,cheap,1.0,0,0,7.536018122325698,
Coffee Bike (كوفي بايك),Food Truck,"الرياض 12351, المملكة العربية السعودية",24.70946216275311,46.65100941537028,cheap,0.0,2,0,7.536018122325698,
FROSTY,Juice Bar,"الرياض 12351, المملكة العربية السعودية",24.712598,46.650172,cheap,12.0,41,4,7.8,15.0
